x_var	y_var	coef_pearson	pval_pearson	pval_pearson_fdr
UKB - IHD	UKB - Stroke	0.907083021	6.97E-11	1.95E-09
UKB - IHD	UKB - dementia	0.403510424	0.036872616	0.086036104
UKB - IHD	UKB - AD PRS	-0.462360849	0.015173052	0.042484544
UKB - IHD	UKB - CVD PRS	0.575758029	0.001675119	0.006700478
UKB - IHD	UKB - Stroke PRS	0.567268953	0.002030565	0.007106978
UKB - IHD	ADNI - MCI	0.086947494	0.731557279	0.854321374
UKB - IHD	ADNI - AD	0.317396123	0.19934511	0.350464634
UKB - Stroke	UKB - IHD	0.907083021	6.97E-11	1.95E-09
UKB - Stroke	UKB - dementia	0.247689652	0.212891621	0.350645023
UKB - Stroke	UKB - AD PRS	-0.424637336	0.02726146	0.069392808
UKB - Stroke	UKB - CVD PRS	0.659400789	0.000183208	0.001282454
UKB - Stroke	UKB - Stroke PRS	0.71374164	2.91E-05	0.000271979
UKB - Stroke	ADNI - MCI	0.099949656	0.693139593	0.854321374
UKB - Stroke	ADNI - AD	0.168706093	0.503370201	0.671160268
UKB - dementia	UKB - IHD	0.403510424	0.036872616	0.086036104
UKB - dementia	UKB - Stroke	0.247689652	0.212891621	0.350645023
UKB - dementia	UKB - AD PRS	0.254448585	0.200265505	0.350464634
UKB - dementia	UKB - CVD PRS	0.15510644	0.43981079	0.659683999
UKB - dementia	UKB - Stroke PRS	0.018720347	0.926158759	0.960460936
UKB - dementia	ADNI - MCI	0.610162551	0.00716579	0.022293568
UKB - dementia	ADNI - AD	0.922017101	5.37E-08	7.52E-07
UKB - AD PRS	UKB - IHD	-0.462360849	0.015173052	0.042484544
UKB - AD PRS	UKB - Stroke	-0.424637336	0.02726146	0.069392808
UKB - AD PRS	UKB - dementia	0.254448585	0.200265505	0.350464634
UKB - AD PRS	UKB - CVD PRS	-0.144782461	0.471202856	0.659683999
UKB - AD PRS	UKB - Stroke PRS	0.001919226	0.992419666	0.992419666
UKB - AD PRS	ADNI - MCI	0.466672782	0.050897308	0.109624971
UKB - AD PRS	ADNI - AD	0.432333047	0.073160955	0.146321911
UKB - CVD PRS	UKB - IHD	0.575758029	0.001675119	0.006700478
UKB - CVD PRS	UKB - Stroke	0.659400789	0.000183208	0.001282454
UKB - CVD PRS	UKB - dementia	0.15510644	0.43981079	0.659683999
UKB - CVD PRS	UKB - AD PRS	-0.144782461	0.471202856	0.659683999
UKB - CVD PRS	UKB - Stroke PRS	0.644710584	0.000283325	0.001586619
UKB - CVD PRS	ADNI - MCI	-0.061130946	0.809584719	0.906734886
UKB - CVD PRS	ADNI - AD	-0.047913596	0.850254292	0.915658469
UKB - Stroke PRS	UKB - IHD	0.567268953	0.002030565	0.007106978
UKB - Stroke PRS	UKB - Stroke	0.71374164	2.91E-05	0.000271979
UKB - Stroke PRS	UKB - dementia	0.018720347	0.926158759	0.960460936
UKB - Stroke PRS	UKB - AD PRS	0.001919226	0.992419666	0.992419666
UKB - Stroke PRS	UKB - CVD PRS	0.644710584	0.000283325	0.001586619
UKB - Stroke PRS	ADNI - MCI	-0.18452857	0.463549247	0.659683999
UKB - Stroke PRS	ADNI - AD	0.086706491	0.732275463	0.854321374
ADNI - MCI	UKB - IHD	0.086947494	0.731557279	0.854321374
ADNI - MCI	UKB - Stroke	0.099949656	0.693139593	0.854321374
ADNI - MCI	UKB - dementia	0.610162551	0.00716579	0.022293568
ADNI - MCI	UKB - AD PRS	0.466672782	0.050897308	0.109624971
ADNI - MCI	UKB - CVD PRS	-0.061130946	0.809584719	0.906734886
ADNI - MCI	UKB - Stroke PRS	-0.18452857	0.463549247	0.659683999
ADNI - MCI	ADNI - AD	0.720483981	0.000744224	0.003473047
ADNI - AD	UKB - IHD	0.317396123	0.19934511	0.350464634
ADNI - AD	UKB - Stroke	0.168706093	0.503370201	0.671160268
ADNI - AD	UKB - dementia	0.922017101	5.37E-08	7.52E-07
ADNI - AD	UKB - AD PRS	0.432333047	0.073160955	0.146321911
ADNI - AD	UKB - CVD PRS	-0.047913596	0.850254292	0.915658469
ADNI - AD	UKB - Stroke PRS	0.086706491	0.732275463	0.854321374
ADNI - AD	ADNI - MCI	0.720483981	0.000744224	0.003473047
